hostname,network_drive,connected,drive_name,status
LAXITSPC002,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC002,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC002,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC002,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC002,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC002,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC002,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC003,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC003,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC003,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC003,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC003,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC003,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC003,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC003,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC004,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC004,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC004,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC004,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC004,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC004,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC004,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC004,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC005,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC005,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC005,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC005,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC005,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC005,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC005,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC005,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC006,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC006,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC006,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC006,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC006,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC006,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC006,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC006,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC007,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC007,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC007,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC007,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC007,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC007,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC007,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC007,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC008,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC008,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC008,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC008,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC008,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC008,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC008,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC008,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC009,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC009,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC009,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC009,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC009,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC009,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC009,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC009,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXITSPC010,A:\\NYCSERVER01\Accounting Shared,1,Accounting Shared,Online
LAXITSPC010,G:\\LAXSERVER01\General,1,General,Online
LAXITSPC010,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXITSPC010,I:\\LAXSERVER01\IT_Shared,1,IT Shared,Online
LAXITSPC010,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXITSPC010,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXITSPC010,S:\\NYCSERVER01\Sales_Shared,1,Sales Shared,Online
LAXITSPC010,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC001,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC001,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC001,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC001,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC001,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC001,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC001,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC001,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC002,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC002,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC002,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC002,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC002,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC002,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC002,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC002,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC003,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC003,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC003,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC003,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC003,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC003,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC003,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC003,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC004,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC004,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC004,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC004,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC004,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC004,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC004,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC004,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC005,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC005,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC005,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC005,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC005,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC005,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC005,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC005,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC006,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC006,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC006,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC006,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC006,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC006,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC006,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC006,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC007,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC007,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC007,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC007,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC007,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC007,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC007,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC007,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC008,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC008,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC008,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC008,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC008,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC008,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC008,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC008,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC009,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC009,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC009,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC009,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC009,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC009,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC009,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC009,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXMKTPC010,A:\\NYCSERVER01\Accounting Shared,0,Accounting Shared,Online
LAXMKTPC010,G:\\LAXSERVER01\General,1,General,Online
LAXMKTPC010,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXMKTPC010,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXMKTPC010,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXMKTPC010,O:\\LAXSERVER01\Operation_Shared,0,Operation Shared,Online
LAXMKTPC010,S:\\NYCSERVER01\Sales_Shared,99,Sales Shared,Online
LAXMKTPC010,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXOPSPC001,A:\\NYCSERVER01\Accounting Shared,99,Accounting Shared,Online
LAXOPSPC001,G:\\LAXSERVER01\General,1,General,Online
LAXOPSPC001,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXOPSPC001,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXOPSPC001,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXOPSPC001,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXOPSPC001,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXOPSPC001,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXOPSPC002,A:\\NYCSERVER01\Accounting Shared,99,Accounting Shared,Online
LAXOPSPC002,G:\\LAXSERVER01\General,1,General,Online
LAXOPSPC002,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXOPSPC002,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXOPSPC002,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXOPSPC002,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXOPSPC002,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXOPSPC002,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXOPSPC003,A:\\NYCSERVER01\Accounting Shared,99,Accounting Shared,Online
LAXOPSPC003,G:\\LAXSERVER01\General,1,General,Online
LAXOPSPC003,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXOPSPC003,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXOPSPC003,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
LAXOPSPC003,O:\\LAXSERVER01\Operation_Shared,1,Operation Shared,Online
LAXOPSPC003,S:\\NYCSERVER01\Sales_Shared,0,Sales Shared,Online
LAXOPSPC003,Z:\\LAXSERVER01\system,1,System Drive,Online
LAXOPSPC004,A:\\NYCSERVER01\Accounting Shared,99,Accounting Shared,Online
LAXOPSPC004,G:\\LAXSERVER01\General,1,General,Online
LAXOPSPC004,H:\\LAXSERVER01\HR_Shared,99,HR Shared,Online
LAXOPSPC004,I:\\LAXSERVER01\IT_Shared,99,IT Shared,Online
LAXOPSPC004,M:\\LAXSERVER01\Marketing_Shared,1,Marketing Shared,Online
